CustomerID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125
12347,5.876140654543711,4.828892043258775,-0.49554256607669434,3.0938426129974657,-0.6337019122261637,-11.534085498031134,2.161913150845575,7.116797126571801,5.336109880435847,4.424089022241544,4.636926773176851,2.316653149481747,12.310851661197713,1.9869907970745935,-11.431419144997967,5.617585488838416,-2.1766712404207533,7.665908801124236,-12.135774993201728,-16.04847174583192,-5.949797084032474,7.8146806303555225,40.516405090056466,-35.575429876826036,-17.55730824716579,6.869687947608217,20.887951885305664,2.2974872944312206,-26.156289313209015,-32.58212983541067,7.883801433955257,12.353973281580542,6.8315748234476805,-32.955725090387865,-4.4084255847817895,-17.2352430242443,-11.275285140771864,-14.49019146019499,-2.7636432899266508,4.734707906249574,-6.984514622020488,-1.4607544299892081,10.600409809333598,1.2416687827733779,3.0956242333220962,5.331730907859967,-0.41745009999718,1.527352896751654,-6.409487669068213,3.0566462782680492,2.667772034983206,-0.24743403788615279,0.17216628575966664,-2.4144037351155148,-4.781705754578663,-2.0925253621358646,4.282449538395615,-5.220901813118521,-3.2934669371761305,0.05689647970237675,-0.6376356683555545,-0.8444206796187523,-2.4123386312701083,-0.9329113491135197,-1.6943841506765496,-1.0289836054310693,2.106871454677101,-2.878012406947582,0.5573148645794185,1.7209317828511153,1.1543679826579236,1.7259994074577716,-0.5670329209356216,0.2566088964598566,-1.6821590978059444,2.311695629253922,2.5282808612619765,-1.0200938607825298,-1.8268167684683116,-1.782001557547448,1.2506660375500516,0.2680780398998066,-1.713216668978373,1.6754483987531468,-3.5948134400873224,0.5247519292120915,-1.873923861111278,0.6242510957282772,0.23821189808489404,1.1198326676202277,-1.8008314870660858,0.6660726264651392,0.23357083613631968,-0.15007772297767075,0.8425586491551151,-0.3642348526870663,-0.5734264755697535,-0.06246207000525566,0.6220327833676258,0.03747067530306924,-0.8110158599539522,1.6024197905058004,0.10430727728082068,-0.15332717835941867,-0.25132272803916383,0.41075096051258525,-0.4857479898183782,-0.1384714539725079,1.2020806115015152,0.41402768626534614,0.5654777672635725,-0.6551074548191183,1.0730010431060457,-0.05704818529939615,0.24034601800202857,-0.007766349100403561,-0.779199255459465,0.6133588310005029,-0.3305087486335478,-0.004962452163754661,-0.04569672393239123,0.14816284597854193,-0.06174971437030527,-0.1986118731212784,-0.2690578377218024
12348,-4.219839071437492,1.2261951941888842,-1.8819216946198998,-0.174301983249171,0.8177683434711986,1.1608522986302947,-0.871960810406201,-0.8468273433933733,0.4601196082751151,0.8543226360732872,-0.4017603678953291,0.9816051187507728,-1.1041977885976724,0.7702262928084513,-0.09270702616532164,-0.3132745647455878,-0.44893838408156456,1.2075429644031221,0.3817642457893631,-0.468900238796945,0.18372547488573374,0.05417308393012151,0.5014892692365929,0.37397478896377906,1.2260694543457473,-0.7718322584904287,-0.26996834335749786,0.8512866610128297,-0.37112730507442404,-0.5780586675769022,1.0103394800638175,-0.5827685867574324,0.9460702157346148,-0.7361829167085105,0.35555956632844277,-0.38527340539830934,-0.2971736486306833,0.3970018256772985,0.15312742267681104,0.3341026072255756,-0.45811231100088967,0.7069958265147241,1.2127023360142648,-0.19914767839288217,-0.8616714441782048,-0.06736493253314361,-0.41700054991765273,-1.614080918801384,-0.36424890380162356,0.45494590285941844,0.34370613630896196,1.3076257352599001,-0.16619783489626838,-0.6429066350142937,0.6817063366126344,1.1817093334957953,-1.838943372561228,-0.636122865093187,0.831010686168788,0.37875324884591033,0.22364514623852513,0.15044777624321803,-0.21544405068620834,-0.07152319227315951,1.9778486263467994,0.11455858068937558,0.5771220058275661,-0.15379004728318296,-1.286113031723515,0.2250250459529906,-0.5171002692661213,-1.5867292854514305,0.778706234795722,-0.40991388291416,1.2585164119689085,-1.0037706898208683,-0.888862962636294,-0.5307790845576081,-0.2774369108049576,0.036026817106324216,0.12966166035133525,-0.5612062444320192,-0.39490620212402183,-0.6298143911536791,0.31979184229187996,0.2367579775043946,0.14898984125036885,-1.8542453695847652,0.12459063760183246,-0.41659619368070744,-0.7419013827515814,0.20791541918451836,0.9947485836708341,-0.1560380799485132,1.087599654706962,0.08140405998645259,0.4134618756799399,1.287041047961314,1.0029952029655276,-0.6532750864992094,0.7906263527500508,-0.720898160034351,-0.45752672528565685,-1.7225325319188363,-1.502234817480991,1.0664385928429343,-0.6965652085465383,2.011564863564559,-0.6023176867258809,-0.7670823573205187,-0.24552794316504423,0.5694522368191698,-0.933204824682529,1.5564386522973994,-1.1384683824861734,-1.9044347945855598,0.07564426858659554,-0.9558230686296908,1.4096107432008376,0.7243417796798968,0.46491615466815406,1.9077022077646602,-1.4167702557459503,1.1212500962611034,-2.946992985398741
12349,-1.2608378437651788,2.387828091757263,-0.07309719697972503,-1.1189029553973395,-0.03454615823769539,-3.7153249689509034,-0.3427383341711736,-0.14900237812494904,-0.7896847072262057,-0.37788323272326313,1.5682100327980866,0.18204781397977393,0.22199664955751486,-0.05045515139900185,3.17987642668191,-0.5136264669568498,-1.8387263908536637,0.3825497127192441,0.31849715956170943,-0.005705004272727019,-0.4138501097830008,0.45668811163614564,-0.7891459448279854,1.754878768899294,-1.4828314354530074,0.7521957749539308,-0.9177531792908322,0.7672059673120023,0.4875423265760541,-1.3492929893778083,0.2875303853917339,0.6454374439091601,0.07029724104492044,-0.21866928188531784,-0.6675231000926527,-1.540908851194282,0.7907475565141601,-1.4120949724754337,-0.09294638356254332,-0.9225007196002694,0.07575000279418724,-0.0975804525712505,-0.16210582745059376,0.7043465201014011,1.3979546494168755,-0.25630951073962527,-0.13207076119230393,-0.1939632428656347,0.8443021736462311,1.6711311211537965,-3.0675204734668147,-1.4215606685923898,-0.3526872910598537,1.2386457690738646,-0.3429263841722497,0.18644145322394867,-0.8225928817339018,0.5569260043480776,-0.3594201201732728,-2.287441053890231,-0.20932378658981732,0.2890998162136169,0.2816204382205219,-0.0032791757723813894,0.12931560386220034,1.0114630159723685,-2.076379929415669,1.6835406338366652,-1.0290338783095627,-1.3961634402106484,0.3112978586812264,0.7032074904294978,1.0218671558667085,-0.43490420759005427,-0.7118834651984359,2.02468134079412,-0.9154718013325939,1.9822389365212998,0.6344407196442261,0.6481869782235573,0.19170199247362202,-1.1098045743010536,1.0526153904224334,-1.1834304063977361,-0.5449847494340482,1.395266982266627,1.5710422370762507,-2.6022492987651265,-2.140487102643983,1.1677801109093366,-2.0444681956763344,-2.057936241394856,-2.0184334053058155,-1.9131843351847149,-1.8612161116707475,-0.13817114360405153,-1.0274627952759046,1.863885001187631,0.08543240524184674,0.3760796827246572,1.9891005833084348,-1.3869374872009101,-1.450921980236697,2.87660754356366,-1.1255222443693336,-0.047044806693054365,-2.9853828332934786,2.003769804536768,0.9140709463807686,-1.0020572328397856,-0.012691348340111645,2.6211596424390917,-2.0226457096950328,-0.6265748259275996,0.6580622402372249,4.595644587737819,-4.527503921240555,-2.370798595164274,-3.396166190354675,-3.4193787288017155,-1.3046165107988668,3.8455405152452053,0.8075679673918192,-4.652683737275624,2.5946385223980597
12350,-4.929318990276638,-0.7148738655815543,-1.5811185738860427,-0.4697894206558634,-0.11616435029692879,0.6477359202925833,0.11268234238146521,-1.3363267689576357,1.5472867859357307,-1.1908303808128518,-0.21284528999790758,1.0574213814634308,-0.4745871535354241,0.8568643730853991,-1.3050321181312925,0.24309099872035997,0.2693725109550386,1.9541576588415035,-0.2290038717183734,0.5716533692197037,-0.18640773578793873,0.9041854624023997,1.3634797108250032,0.1764932998012278,-0.2618880047761076,-0.16470099624150325,-0.6825271689521569,1.081078594145551,-0.1531026230038712,-0.39777015351779577,0.24045736385250044,0.6324028831842828,-1.4503789064956472,-0.1819670784145508,-0.3156974816252029,-0.3070002952929964,-1.3604431354094868,-0.004262525402581596,0.585064753810481,-0.2507725627375012,0.589736032242545,-0.2163471159947058,0.2833046534105979,0.5141812825913966,-0.5222242383091793,-0.10239104358771271,-1.4686322868861548,0.153130161377229,0.13785286793192633,-0.6688254450605289,-0.7576587949381859,0.17771477299476632,1.3719718183965566,-0.7885730642078992,-0.5485351014814961,0.907992255923786,1.3111624491588847,-0.14740447224985392,-0.43201885020313113,-0.4460177022246426,-1.3320358489105322,-1.2503916589153548,0.14902531413300407,-0.8091383820834306,-0.371009550253513,-0.5478484064944973,-1.315272035777563,-0.13853430714370057,-0.758930358579242,-0.33534504184627,0.8419448680766717,-0.13907113564689838,-0.06990816292089479,-0.08805935198680044,-1.180333117400629,1.5876798726247394,-0.31283390828628466,0.5383191951505576,0.49812006277482035,-0.37927611797648597,-0.14306132423035464,-1.63184702562429,0.26558459828066583,-0.8211091853490126,0.06579301941771495,0.35255309858825734,-0.09897100742726873,-0.23817513325034242,-0.23931217387799864,-0.6162230945030492,0.1359146198906386,0.12847047839192574,-0.3277482056196557,-0.030587735324765483,0.9250318971166105,0.7000858019976685,-0.46980334724596323,-0.46570633999745803,-0.42470121177065323,-0.41383654046996954,-0.47598022702671816,-0.07262857879126365,0.0030025669228530144,-0.3067978240896799,0.746092376220519,-0.0977799467654241,0.009037670031082688,-0.9418282197186859,-0.9720721284688758,0.08945901972846605,-0.5004492623075689,-0.877688047636365,-0.1153001142379995,-0.9468372162373468,-0.8324068975379447,-1.869816593691511,-0.4600853047734864,-1.1922754288839412,-0.5968115036156864,-0.808692862079275,0.37385443919876027,-0.2825104058868185,-0.8193613479900101,-1.0100514858646978,0.3632315196122934
12352,-2.0531291530767906,2.1107884127537795,0.1848440495087036,0.1283792530337383,0.08713310610068598,-1.9434972643967177,2.3834750712510635,0.8982828803882589,-0.6728482625399976,0.08118082563410127,0.8765598787108739,1.0504686037053896,-0.7411689488399632,-2.0723373339402102,-0.6384409914261284,0.01693440274096421,0.11652948712506087,0.5747543990991557,-0.028200065336732257,0.10559294676465403,-0.6975835208133977,-0.9127991830140175,-2.3333530923862305,0.5204002132794385,-1.7534507710339033,0.22040378382367715,-1.0655134875638281,-1.8027009694378429,-0.9260165468468334,2.092838307417381,-0.15755250462072684,2.2248412719515454,2.2479143546940983,-0.5823446142748712,2.4444786855400706,1.3822161273260067,0.1969475642147123,-0.4152778558961669,1.8075027093752527,1.2211620518235993,-0.9468075325721991,-0.8695616005723144,-1.125108145574238,-0.0877959570187366,-0.8806097312494693,-2.234062706569801,-1.6154603885537826,-1.4445365352945123,0.989680667130832,0.3051155831095074,-1.549518604947331,0.692156788600049,3.498861964842221,0.45058271898613544,1.3660996085107058,-1.3744689088814699,-1.2845773789963357,-0.36622217027814624,0.21263276124084127,-2.0652600225970303,0.48095403296160405,0.23065960563847046,0.9369059859640446,-0.4261687444921209,0.26458154081883345,-0.20925110450553294,-0.5614684693092161,-0.619857158952,-2.3083894595511194,-1.9609443802730626,-0.6273311852834463,-0.26826191195111965,3.0648094909122294,-0.08605504706786321,0.21492463823388164,1.2933742015314669,-0.1475213032801093,2.5289214363794343,-3.2474479098513473,0.6050108188528249,0.3537335982532202,-0.7853399011460701,2.508960394949743,0.008841702795152366,-2.355360288629864,-2.509793819364624,2.113315334436757,0.605476504908616,-5.850829944696114,-1.1723499676526061,-4.392767127783601,-4.341840659654173,-0.3462386674916287,-1.9950736740156867,-6.938528920605486,-1.3576799384552867,-0.7719508368684431,-5.746568263778986,5.44553441710752,5.885038717521239,-4.315132656966735,12.602361082433791,-1.2979882969441718,8.605876897875035,0.5451447262460513,19.25603450950628,2.775318096345071,-9.282484593823037,-4.1817157158440255,5.703884027637868,15.60056531216469,-12.005130360739978,6.062908996108064,1.7658979730473805,-0.42333878898394317,1.6959366456381244,8.09625839764526,10.325739466645917,-8.9473210337989,-3.5826894915384395,-2.07822747266342,3.3461923336411346,5.183793174584615,0.928318799323251,-1.93323525660277
12353,-6.373810924553521,-0.17442320200302447,-0.6212400843073862,-0.3526930851553623,0.21864316459069147,0.7834999636268479,-0.2513038533562482,-0.15172882585446085,0.69711623499578,-0.18635976056034587,0.03937355047377856,0.25916451628220816,-0.2781120956042189,0.1957418738325419,0.22913023128983545,0.5567911874483841,-0.012597357833565205,0.4266866592646238,-0.3400683914895212,0.2928815682348628,0.10440591180215679,0.06349569028424741,-0.35332752723273686,0.1945089115266207,0.5202649364011454,-0.10396576414514946,-0.34768370418042477,-0.4189226945209132,0.13552990400033552,0.12756360566961808,0.372114367488986,0.10587646608952561,0.37864511466967155,-0.094903998502522,0.5620892152178129,-0.5258306074561833,0.10127806845022419,-0.4638096140483966,0.12589113582688657,0.04281755864163711,-0.09118778778291531,-0.1680852214867194,0.3023837808316922,-0.009417443800381438,0.0011617461192399297,-0.34167551062195517,-0.21689573539380355,-0.04727961945101731,-0.05355121337356166,0.2886663867387924,-0.0457830055296497,-0.08583160678582129,0.3246471965298787,0.19341805671763387,0.08387458824877297,-0.77996343107848,0.12694973165905798,-0.47222221108590084,-0.544183739186601,-0.29506686360999346,-0.05975769450351876,0.004172957801018186,0.26434262495064936,-0.35823783367565887,0.079303020331653,-0.2111041923691493,0.026842650817436874,-0.2545838530939817,-0.4980453074990539,-0.34927875758125787,0.18432145243961512,-0.24804539378359766,0.09358461378949172,-0.021784101372459397,-0.17495670896428026,0.5711729867741522,-0.4362772712158154,0.1250712156743537,-0.10748343090685,0.03984673935745528,-0.28683373419419594,-0.8530146046282353,0.14993163583994318,-0.04270997086503956,-0.15707376418338526,-0.3060519079415948,0.22835501053702997,0.46076753206929955,0.39275187171946024,-0.058116590277178914,0.25875109490276527,-0.04030815530710752,0.045247519385272175,-0.05233881328134229,-0.24848234447585962,0.1623169858115405,-0.33333097840461645,-0.048569896321537236,-0.07542215156903262,-0.11115496014193367,-0.07444350611987165,-0.46532816565850416,-0.08524627404886213,-0.15604360682337173,-0.03914034768629303,-0.7341686453056571,-0.18346277139649542,0.12943905382575654,-0.06857311728953816,0.09045713167606755,-0.2996153447021829,0.03794307945603413,0.1178024634495733,0.28836448944659865,-0.5845734941561089,0.14765831736377794,-0.03593468931339833,-0.22012084051473432,-0.0891872610683641,-0.15803691047005028,-0.005959840797301707,0.03520510760732483,-0.13468084685132525,-0.12792485903912731,0.09386980304830672
12354,-2.2147642977919166,-1.1609073163851225,-0.33815284332056017,-0.9198572469350026,0.05124813231321589,0.837341666188609,-1.1133309324101812,-0.9981295036695679,-0.5683472847250985,0.7141471028924326,-0.532694640483452,-1.8793939073799963,0.8558085195743838,-1.5072379096415625,0.42934858400796266,-2.054005853970616,-0.21169932504510336,0.44974830479070915,0.7072054823577019,0.8880865931851208,-0.3301454630156008,-0.9159056568732569,-0.003970506202777177,0.22266097390408177,1.1033342562003436,1.092336902258026,-0.9755664223219904,0.09988684386443623,-0.6555108066396093,-0.65053475006876,-0.061617126300027296,-0.4931422992126922,0.093137534033561,-0.4699182844502135,-0.5383444450872035,2.092918414042948,0.4961386818666303,0.02085991928220529,-0.3760107459542617,0.22201968543932316,0.5544526419075716,-1.0416819636078254,0.24115912853785457,-0.9472934021852533,1.9490164508410528,-1.086088361413125,0.283772321194363,-0.39919831994836463,-0.29923540029994405,0.9652652694812041,0.46560372326426697,1.6745395719372822,0.8720706949204512,-0.16693031215134954,-0.1820477868872642,-0.43583707437513713,-0.04350856459862796,-0.1016777122517024,0.5377048010182637,-0.39594185329407877,0.3308142460867762,1.2224992609375716,-1.3650367971215756,-0.13517303549331694,-0.5481552404332863,-0.7155463621386006,-0.41282108213761093,0.057209669627190395,0.06882289116818274,-0.8797950776173504,-0.7131582356142921,0.030099188477154863,0.16258632440082027,-0.15300784507462173,-0.0006364431825407823,1.0197623115001992,1.049059486627878,-0.445680863537472,0.5113089199355793,-0.37078482887634945,-0.338577604297856,-1.5707315247557239,-0.04394210894989701,-0.39832589719331746,-0.5361168409367194,-1.1545570415890134,0.3950529051096697,0.45017579703062466,0.2274447120967668,-0.4778852589394834,1.4482674569298533,0.8178824366192424,0.7637236934001623,-1.1809227782982246,-0.9822292596248372,0.6985723731536847,0.5368202202298887,-0.8929429408941969,-0.7986681733252411,1.054527255060358,0.1387871150615941,0.28895757360404056,-0.09857024862569949,-0.6360344063907792,-0.6618454990718747,-0.3839702149743002,0.3415495234552062,-0.4052213458859883,0.8302593379809373,-0.3297797594697045,-0.2956851596298986,-0.10664534122685652,-0.24608242934081712,-0.6766483394819874,0.15664679702245624,-0.33456875895475674,-0.47209853508256616,1.0346244115706236,-0.13727657355035683,0.9644191607257471,-0.29849026408743623,-0.1934702168586152,0.15822403620192801,0.8827658782952067,0.09506517660413878
12355,-5.801691109152929,-0.031380023954324654,-0.4998307911380667,0.5976160785462583,-0.15978847662014345,0.8712559681942077,-0.8343176950355289,0.6215988633907431,1.0346421540517394,-0.4296450544715427,0.10530000006075123,0.14570853305693,0.16477318236038457,0.013412165649000324,-0.2554243934880896,0.445528658774099,-0.04812802710848926,0.630598696698697,-0.6174415316771169,0.3828871774013731,-0.187265186024932,0.3201186322368426,0.18242316823701646,-0.25224259307486885,0.24559502763268962,-0.4365175608074448,-0.9234647928874204,0.03582895466517392,-0.14520099208926537,0.5127972072681966,-0.30690614594240795,-0.4369472799897657,0.019363823528096864,0.2221465013158556,-0.11373323190150282,-0.44715734007548186,-0.07599473950192825,-0.12194426082323939,0.36773282562956316,-0.3802666938089427,0.11093936169171777,0.3838257274857357,0.17936334854215166,-0.7681432996346935,0.7211703924077819,-0.23090876394905785,-0.2047326499286211,0.3182430649199251,-1.4560339387313668,0.707862700834599,-0.4163985734292438,0.28035138600176523,-0.04098824988257203,-0.08662635552855975,0.029664449571182534,-0.9535743227261171,-0.3160938949031189,-0.2587496209987204,-0.13809699775979362,0.8942249675447302,-0.559163537122123,-0.3537176029791425,0.14712612981969353,-0.08502442817222185,0.2858521912558748,-0.8889793200980728,-0.11449290463182109,-0.18702216031435714,0.037958844268233906,-0.11280290928374131,-0.44076471770699044,-0.31469192813391633,-0.01535658527328538,-0.03385116062456326,0.23319537747477587,0.10172905101586927,-0.47173044963100497,-0.0714392754710496,-0.5310862865587274,-0.445414492628579,0.07897512529226204,-0.8789259612631521,-0.15906480869100084,-0.5868528123752895,-0.35247156913658056,-0.5254700425849851,0.2402617411232748,0.06294718092850297,0.2890038122917968,0.5707775890048493,0.39039954523905496,1.0956949788141952,-1.0603342007027292,-0.7458344075365296,0.19760663539663956,-0.9874598458530652,-0.32377087443695957,0.11873431774809007,-0.02449122731596414,-0.7658985406391479,0.34570540480253115,-0.242217716248233,-0.17106773708983686,-0.3744705571386418,0.6986597111088759,-0.9275528057624571,0.09068908427482149,0.08983408465492736,-0.9162948293083494,0.5738697449952554,0.6576359362541988,0.9489750711683231,1.7585055261964144,0.699131615893052,0.08035730502681583,-0.29340721003530373,-0.3012428226480966,-1.8222077621824664,-0.3824578344468494,0.45056686705072024,-0.027941634461881252,-0.776004794135778,0.46622099787100985,1.1438927314276608,-0.18676064670092798
12356,-3.1720406136496155,1.1357241867362675,1.1428827946454607,-0.3341856056057596,-1.516867733665404,1.6989238526607253,-1.1836120114416688,0.8656013365694835,0.1843170408497027,0.4177644113611042,0.8348772305585723,1.0786423480585592,-1.1368914094067357,-0.8928588109580935,2.241752862074781,-0.43954646789016744,-0.47566763568450315,1.0277980340853563,1.7255903125087084,-0.41034405052997536,0.06473735465075948,2.510687420908114,2.12503247406354,1.8807789723432877,-3.695164664404799,-1.6211534212376966,1.9972277706835349,-3.534216829053407,-0.5981940557851301,-0.454561520654788,3.7325892407673473,-2.261731604173545,4.559002548247469,0.3849687264893604,0.49286157818586523,-0.8031268581995418,2.3723431884907065,-0.027279214052206343,2.2075341589801627,0.8302149308319355,-3.0212650602750024,-2.031362154400777,-0.8609941806056175,1.992115667632155,-0.47759714296097344,-3.5622290717055205,-1.1607228128051252,-1.0158250673113678,0.8715737987722401,2.307672737815903,-1.4477416225331878,-0.023436140756072525,-1.7632613398406245,1.1627467809875167,-1.0761593214384957,1.1848633876180719,-1.2925088623446956,0.5264776909407722,0.8595360029945057,3.354110531474755,-0.6743432773936571,0.4171356529736816,-1.482938980043312,-0.18637656599841868,1.189800080882099,0.20240251567346684,1.9723567008014395,-1.1128717273382807,-1.2508430181782058,-0.7035134124137462,-1.2700973873770813,-2.0750386748607026,-0.04037320080413643,-0.4773137528537271,1.2902607533886024,-0.3443073120209144,-1.0522933700007089,-0.4599686509587655,-0.6930338340274127,-0.4062880939346464,-0.1881443971435832,-0.5108957750473391,-0.8615144837117825,-3.050037075005332,-1.5890285074926984,3.2692616791168554,-0.6255108903407685,-0.3002203024603826,-3.0863841341553058,1.4694446157289962,-1.3160884040055425,-0.35209401201603335,-0.6342465867530299,-0.11238764938230776,-1.6271026554931638,-3.858696270142287,0.22517917407564345,1.2912195074402915,-0.9483085749409406,-0.8125155978165624,1.8736043942344849,-2.6242245702074936,2.507651154199986,1.6701693638028405,-3.1694614621265824,-1.4428812363527954,0.53297127842551,-2.0319271812860134,0.43950313629290394,-2.7886851220416915,0.6192041295068652,3.3196428052678826,-0.9198808092851491,-0.6907886329170732,-2.7224637016541013,-0.980440045333906,4.181372229626243,0.6838822028490918,1.139770124847514,-0.07721184256098657,-1.9811621878923154,-0.14461118693271566,-2.7090630076617965,-0.8942286703309298,1.640387206509118
12357,3.2705661182358763,4.655616358872673,-1.0967101450302394,-3.2103684804605637,-5.171245000633854,-3.177263255009022,1.7525730516793159,1.4336470778919417,0.38824818971237857,-8.96887375285306,0.04083461933094994,-2.177553635608345,2.5406654026412245,2.1513662556974857,8.070836076321012,-0.4327779189994176,2.859563835800215,7.190295271776746,1.889248837472616,0.7929340943078461,-5.0944395525149675,4.4428779966865735,2.275257763677352,6.281383626067068,-2.882314978144141,0.4536111337585978,-2.837956053637721,-3.508880256801956,4.074272383411459,4.6102801963347595,2.5217340308913117,-2.4018663485911196,2.457545774760707,-0.3963345569117998,6.591339327916406,-12.799378541629151,22.353054815499412,-5.285783520699018,10.185725786677741,3.714010781087855,19.409380636277955,13.57933567736711,6.694186717354159,6.383650961339227,40.889173825697746,-5.6320918413766154,7.107620423059344,14.625162365118648,-26.564536601455668,-1.89930050076447,9.60939079307358,-30.223851899554745,7.5049527751383,0.8659656689768706,-0.05481599221779263,2.053230798817304,-0.6819493072765063,-8.134297773338167,3.3760151407301393,0.5954581845023792,3.325580127028173,6.208103705699009,-4.213755932925028,2.711621745951312,8.622348563240836,15.042172397015907,-3.551729854587778,1.2611896964186857,-3.98804295010226,0.564403028130679,-2.435653848020521,-2.6936107733009322,2.3629402579307786,-2.98961272037233,-7.184387065624694,6.357998516846356,-2.6796781423902285,-1.120219314191894,3.878838411538757,-3.9668601371067673,0.02929812448134164,3.2901938342334502,1.35711648362624,1.0009134983811383,1.7483896792614284,1.6646766408588685,-1.0748904501831993,-0.4183082784696622,1.4983117418265195,0.5271196935124283,-2.9049058089285884,-0.9672417610994084,-0.41046196597751217,0.9301132129223947,-0.6157293083684051,1.9537042053563523,-0.6423230544250985,-0.6577089390129068,-0.17245875718341225,-0.47470293004401487,1.3553896971784376,1.632657443017967,0.41759041957852777,-0.16315754185615058,1.0226416087648447,1.4597369102934261,0.6036170420454032,-1.3731245203560187,-1.6248825130583586,-1.792102944722576,-1.5020697811900612,0.8154731480195586,-1.6143491805303503,0.24285754015284172,-1.3587019465687102,2.0613398150447457,-1.5468167906526658,0.3826495464455583,-2.7612815565941546,0.3232972472167804,-0.7385798177418715,-0.2971544131256446,0.4996249825565635,0.8762527780617415,1.607481827777031
